release,previous_release,release_date,previous_release_date,release_kind,commit,previous_commit,commits,files_changed,raw_insertions,raw_deletions,raw_churn,weighted_churn_points,generated_raw_churn,generated_weighted_churn_points,dominant_change_type,top_paths
rust-v0.0.2504301132,rust-v0.0.2504291921,2025-04-30T11:59:09-07:00,2025-04-29T19:23:46-07:00,stable-rollup,0a0b75a6982e25379309a84e116efcf460407082,245d54514d7b9915357cbe95cfe382eb92a43249,11,15,25,600,625,609.8,19,3.8,Build / Release,codex-rs/repl/src/lib.rs (448); codex-rs/repl/src/cli.rs (65); codex-rs/repl/Cargo.toml (28); codex-rs/Cargo.lock (19); .github/workflows/rust-release.yml (16)
rust-v0.0.2504301219,rust-v0.0.2504301132,2025-04-30T12:19:52-07:00,2025-04-30T11:59:09-07:00,stable-rollup,5d838570cc6ecfff1c600dbf05b3c522324b7f28,0a0b75a6982e25379309a84e116efcf460407082,3,5,29,13,42,38.8,4,0.8,Build / Release,codex-rs/scripts/create_github_release.sh (26); .github/dotslash-config.json (9); codex-rs/Cargo.lock (4); codex-rs/Cargo.toml (2); .github/workflows/rust-release.yml (1)
rust-v0.0.2504301327,rust-v0.0.2504301219,2025-04-30T13:27:36-07:00,2025-04-30T12:19:52-07:00,stable-rollup,c24da7f5a1586a8d90efdbb1584a72a546399551,5d838570cc6ecfff1c600dbf05b3c522324b7f28,3,2,4,6,10,10.0,0,0.0,Build / Release,.github/workflows/rust-release.yml (8); codex-rs/Cargo.toml (2)
rust-v0.0.2505021951,rust-v0.0.2504301327,2025-05-02T19:51:24-07:00,2025-04-30T13:27:36-07:00,stable-rollup,16e4d7ba1657c02caf8b5b98bf9058ecdb652342,c24da7f5a1586a8d90efdbb1584a72a546399551,14,49,6344,168,6512,5046.6,165,33.0,Build / Release,codex-rs/mcp-types/schema/2025-03-26/schema.json (2139); codex-rs/mcp-types/src/lib.rs (1400); codex-rs/mcp-types/generate_mcp_types.py (660); codex-rs/mcp-server/src/message_processor.rs (425); codex-cli/tests/file-tag-utils.test.ts (240)
rust-v0.0.2505061740,rust-v0.0.2505021951,2025-05-06T17:40:33-07:00,2025-05-02T19:51:24-07:00,stable-rollup,7e7e0c884995544cc0702c6e1b4e15097e0579af,16e4d7ba1657c02caf8b5b98bf9058ecdb652342,19,63,2647,453,3100,3004.0,75,15.0,Build / Release,codex-rs/mcp-client/src/mcp_client.rs (382); codex-rs/core/src/codex.rs (334); codex-rs/mcp-server/src/codex_tool_config.rs (244); codex-rs/mcp-server/src/codex_tool_runner.rs (181); codex-rs/README.md (175)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,a1c7d42527dc126ca0aadfc7e3e515674567b728,7e7e0c884995544cc0702c6e1b4e15097e0579af,28,104,2783,904,3687,3351.1,310,62.0,Build / Release,codex-rs/core/src/codex.rs (332); codex-rs/core/src/chat_completions.rs (310); codex-rs/Cargo.lock (310); codex-rs/core/src/project_doc.rs (275); codex-rs/core/src/exec.rs (195)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,10ca7013d179bd1772451c6814686e26f7fb0e6b,a1c7d42527dc126ca0aadfc7e3e515674567b728,8,44,607,138,745,740.2,0,0.0,Build / Release,codex-cli/scripts/stage_release.sh (159); codex-rs/tui/src/bottom_pane.rs (94); codex-cli/bin/codex.js (83); codex-cli/scripts/install_native_deps.sh (64); codex-rs/mcp-client/src/mcp_client.rs (53)
rust-v0.0.2505121726,rust-v0.0.2505121520,2025-05-12T17:26:41-07:00,2025-05-12T15:20:16-07:00,stable-rollup,a205bac029d3cac2442e8d75077f55758d457995,10ca7013d179bd1772451c6814686e26f7fb0e6b,2,5,35,18,53,53.0,0,0.0,Build / Release,codex-rs/core/src/client_common.rs (23); codex-rs/core/src/config.rs (20); codex-rs/core/src/chat_completions.rs (5); codex-rs/core/src/client.rs (3); codex-rs/Cargo.toml (2)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,7841c0407eb9d82144a553cdd8e812ec5b14ef29,a205bac029d3cac2442e8d75077f55758d457995,23,87,2557,852,3409,3268.6,72,14.4,Docs / Tests,codex-rs/tui/src/bottom_pane.rs (325); codex-rs/tui/src/bottom_pane/chat_composer.rs (270); codex-rs/core/src/protocol.rs (251); codex-rs/core/src/config.rs (227); codex-rs/tui/src/bottom_pane/command_popup.rs (191)
rust-v0.0.2505141652,rust-v0.0.2505141337,2025-05-14T16:52:23-07:00,2025-05-14T13:37:16-07:00,stable-rollup,092f0ba05d056a168d06f1b576142a205ffdc269,7841c0407eb9d82144a553cdd8e812ec5b14ef29,2,2,145,92,237,237.0,0,0.0,Build / Release,codex-rs/tui/src/conversation_history_widget.rs (235); codex-rs/Cargo.toml (2)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,bcc86b41eb11ad61ca3c51493959e24d747c4e04,092f0ba05d056a168d06f1b576142a205ffdc269,5,36,1262,388,1650,1628.0,11,2.2,Build / Release,codex-rs/core/src/message_history.rs (297); codex-rs/core/src/config.rs (293); codex-rs/tui/src/bottom_pane/chat_composer_history.rs (263); codex-rs/tui/src/chatwidget.rs (154); codex-rs/tui/src/bottom_pane/chat_composer.rs (70)
rust-v0.0.2505161708,rust-v0.0.2505151627,2025-05-16T17:08:58-07:00,2025-05-15T16:27:23-07:00,stable-rollup,20ef181f5f3923cd39f6f156527e09ba19576cf8,bcc86b41eb11ad61ca3c51493959e24d747c4e04,17,54,2384,373,2757,2381.8,451,90.2,Feature,codex-rs/core/src/codex.rs (529); codex-cli/src/utils/get-api-key.tsx (498); pnpm-lock.yaml (440); codex-rs/tui/src/markdown.rs (137); codex-cli/src/components/sessions-overlay.tsx (130)
rust-v0.0.2505171051,rust-v0.0.2505161708,2025-05-17T10:52:00-07:00,2025-05-16T17:08:58-07:00,stable-rollup,be19b19e0c27de8139a204c6e4925bc4fd2117b1,20ef181f5f3923cd39f6f156527e09ba19576cf8,8,7,224,62,286,285.4,0,0.0,Build / Release,codex-cli/src/utils/get-api-key.tsx (114); codex-rs/tui/src/conversation_history_widget.rs (107); codex-rs/tui/src/chatwidget.rs (54); CHANGELOG.md (5); codex-rs/Cargo.toml (2)
rust-v0.0.2505191518,rust-v0.0.2505171051,2025-05-19T15:18:22-07:00,2025-05-17T10:52:00-07:00,stable-rollup,1e3c59ba0fa567cddafc68217d57dd134b25bcdd,be19b19e0c27de8139a204c6e4925bc4fd2117b1,8,7,322,63,385,385.0,0,0.0,Build / Release,codex-cli/src/utils/get-api-key.tsx (274); codex-cli/src/cli.tsx (61); .github/workflows/rust-release.yml (33); CHANGELOG.md (11); codex-rs/Cargo.toml (2)
rust-v0.0.2505191609,rust-v0.0.2505191518,2025-05-19T16:09:59-07:00,2025-05-19T15:18:22-07:00,stable-rollup,bb5721254183654c8b1cfa1ef703afa06c96091b,1e3c59ba0fa567cddafc68217d57dd134b25bcdd,2,12,80,21,101,97.1,0,0.0,Build / Release,codex-rs/exec/src/lib.rs (45); codex-rs/core/src/codex.rs (12); codex-rs/core/src/protocol.rs (7); codex-rs/core/tests/live_agent.rs (6); codex-rs/tui/src/chatwidget.rs (5)
rust-v0.0.2505212314,rust-v0.0.2505191609,2025-05-21T23:14:24-07:00,2025-05-19T16:09:59-07:00,stable-rollup,704c8a9eae5e9f7b2ca4fc401f5d5961f68ee46d,bb5721254183654c8b1cfa1ef703afa06c96091b,3,10,142,101,243,243.0,0,0.0,Build / Release,codex-rs/core/src/config_types.rs (88); codex-rs/core/src/config.rs (76); codex-rs/exec/src/event_processor.rs (52); codex-rs/core/src/mcp_server_config.rs (14); codex-rs/exec/src/lib.rs (3)
rust-v0.0.2505220956,rust-v0.0.2505212314,2025-05-22T09:56:49-07:00,2025-05-21T23:14:24-07:00,stable-rollup,19a60cce73b19485f370fdbc8f1126bb4d6ab06e,704c8a9eae5e9f7b2ca4fc401f5d5961f68ee46d,2,17,456,19,475,468.6,8,1.6,Build / Release,codex-rs/core/src/exec_env.rs (196); codex-rs/core/src/config_types.rs (89); codex-rs/core/src/exec.rs (51); codex-rs/README.md (43); codex-rs/cli/src/seatbelt.rs (19)
rust-v0.0.2505231137,rust-v0.0.2505220956,2025-05-23T11:37:50-07:00,2025-05-22T09:56:49-07:00,stable-rollup,6532cc0e495d6501ea2102791dadb80f9625878f,19a60cce73b19485f370fdbc8f1126bb4d6ab06e,4,38,922,724,1646,1566.5,21,4.2,Build / Release,codex-rs/core/src/landlock.rs (336); codex-rs/core/src/exec.rs (294); codex-rs/linux-sandbox/tests/landlock.rs (209); codex-rs/linux-sandbox/src/landlock.rs (139); codex-rs/cli/src/debug_sandbox.rs (91)
rust-v0.0.2505231205,rust-v0.0.2505231137,2025-05-23T12:05:59-07:00,2025-05-23T11:37:50-07:00,stable-rollup,b16db1afd15d06d5c6b5ac465ca279c1a9e46d44,6532cc0e495d6501ea2102791dadb80f9625878f,2,3,35,7,42,42.0,0,0.0,Build / Release,codex-rs/cli/src/debug_sandbox.rs (28); codex-rs/cli/src/main.rs (12); codex-rs/Cargo.toml (2)
rust-v0.0.2505270918,rust-v0.0.2505231205,2025-05-27T09:18:18-07:00,2025-05-23T12:05:59-07:00,stable-rollup,dd081eee2a71f11a7c92598e65659f8d27b3fa82,b16db1afd15d06d5c6b5ac465ca279c1a9e46d44,3,4,93,46,139,139.0,0,0.0,Bug Fix,codex-rs/tui/src/app.rs (133); codex-rs/core/src/flags.rs (2); codex-rs/README.md (2); codex-rs/Cargo.toml (2)
rust-v0.0.2505291458,rust-v0.0.2505270918,2025-05-29T14:58:23-07:00,2025-05-27T09:18:18-07:00,stable-rollup,8b388ca30eeccbc28b531e54bbd4d018b4e8a090,dd081eee2a71f11a7c92598e65659f8d27b3fa82,8,35,1700,321,2021,1495.4,657,131.4,Build / Release,codex-rs/Cargo.lock (657); codex-rs/tui/src/history_cell.rs (381); codex-rs/common/src/config_override.rs (170); codex-rs/core/src/config.rs (147); codex-rs/tui/src/conversation_history_widget.rs (145)
rust-v0.0.2505291659,rust-v0.0.2505291458,2025-05-29T16:59:14-07:00,2025-05-29T14:58:23-07:00,stable-rollup,64894ad77a2a193a0c95371f221ac6df3d996094,8b388ca30eeccbc28b531e54bbd4d018b4e8a090,4,7,20,16,36,36.0,0,0.0,Build / Release,codex-rs/justfile (18); codex-rs/core/src/protocol.rs (4); codex-rs/common/src/config_override.rs (4); codex-rs/README.md (4); codex-rs/core/src/flags.rs (2)
rust-v0.0.2505301630,rust-v0.0.2505291659,2025-05-30T16:30:45-07:00,2025-05-29T16:59:14-07:00,stable-rollup,52a01aedc465dbf282b9d301bbdd4ec3f5ed5f9f,64894ad77a2a193a0c95371f221ac6df3d996094,11,40,2493,543,3036,2968.0,85,17.0,Build / Release,codex-rs/README.md (397); codex-rs/config.md (377); .github/actions/codex/src/prompt-template.ts (284); .github/actions/codex/src/process-label.ts (195); codex-rs/core/src/openai_tools.rs (158)
rust-v0.0.2505302325,rust-v0.0.2505301630,2025-05-30T23:25:09-07:00,2025-05-30T16:30:45-07:00,stable-rollup,38c91985dc26dde2ed53ade21071328c6a32215c,52a01aedc465dbf282b9d301bbdd4ec3f5ed5f9f,3,7,55,13,68,68.0,0,0.0,Build / Release,codex-rs/exec/src/event_processor.rs (28); codex-rs/core/src/config.rs (14); codex-rs/config.md (10); codex-rs/tui/src/chatwidget.rs (8); codex-rs/tui/src/history_cell.rs (3)
rust-v0.0.2506030956,rust-v0.0.2505302325,2025-06-03T09:56:14-07:00,2025-05-30T23:25:09-07:00,stable-rollup,8e451aa4553829c7895b0d78cee20551203bc688,38c91985dc26dde2ed53ade21071328c6a32215c,10,28,851,170,1021,1010.6,13,2.6,Build / Release,codex-rs/apply-patch/src/parser.rs (244); codex-rs/core/src/chat_completions.rs (207); codex-rs/core/src/codex.rs (197); codex-rs/core/src/client_common.rs (102); codex-rs/core/src/client.rs (44)
rust-v0.0.2506052135,rust-v0.0.2506030956,2025-06-05T21:35:29-07:00,2025-06-03T09:56:14-07:00,stable-rollup,41aa79052f041c3b8fa58ca4aea5cb2890fc59ff,8e451aa4553829c7895b0d78cee20551203bc688,4,29,1532,83,1615,1594.9,15,3.0,Build / Release,codex-rs/login/src/login_with_chatgpt.py (624); codex-rs/tui/src/text_formatting.rs (268); codex-rs/login/src/lib.rs (168); codex-rs/tui/src/history_cell.rs (125); codex-rs/tui/src/lib.rs (57)
rust-v0.0.2506052203,rust-v0.0.2506052135,2025-06-05T22:03:34-07:00,2025-06-05T21:35:29-07:00,stable-rollup,b01927d171fbe7cc47a03fd8b0c88b5618141e9d,41aa79052f041c3b8fa58ca4aea5cb2890fc59ff,2,2,5,2,7,7.0,0,0.0,Build / Release,.github/workflows/rust-release.yml (5); codex-rs/Cargo.toml (2)
rust-v0.0.2506052246,rust-v0.0.2506052203,2025-06-05T22:46:28-07:00,2025-06-05T22:03:34-07:00,stable-rollup,784d123196fcab9dbbffad155f088bb8d2790519,b01927d171fbe7cc47a03fd8b0c88b5618141e9d,3,6,11,11,22,22.0,0,0.0,Build / Release,codex-cli/scripts/install_native_deps.sh (8); .github/dotslash-config.json (6); codex-rs/login/src/lib.rs (2); codex-rs/Cargo.toml (2); codex-cli/scripts/stage_release.sh (2)
rust-v0.0.2506060849,rust-v0.0.2506052246,2025-06-06T08:49:40-07:00,2025-06-05T22:46:28-07:00,stable-rollup,b49b934803bb7a371a2ce194b6d943d628077711,784d123196fcab9dbbffad155f088bb8d2790519,3,3,223,9,232,232.0,0,0.0,Build / Release,codex-rs/login/src/login_with_chatgpt.py (228); codex-rs/Cargo.toml (2); codex-cli/scripts/install_native_deps.sh (2)
rust-v0.0.2506261603,rust-v0.0.2506060849,2025-06-26T16:03:47-07:00,2025-06-06T08:49:40-07:00,stable-rollup,efc535a9a6199c8f8bcb2d13e59ba5e285780adb,b49b934803bb7a371a2ce194b6d943d628077711,17,54,1643,674,2317,2241.0,53,10.6,Security / Policy,codex-rs/file-search/src/lib.rs (284); codex-rs/core/src/config.rs (235); codex-rs/core/src/protocol.rs (221); codex-rs/core/src/codex.rs (134); codex-rs/tui/src/get_git_diff.rs (114)
rust-v0.2.0,rust-v0.0.2506261603,2025-06-30T12:12:54-07:00,2025-06-26T16:03:47-07:00,stable-rollup,783f44090d38e475ab4d8c38d51a0e4d784044d8,efc535a9a6199c8f8bcb2d13e59ba5e285780adb,15,24,1131,203,1334,1331.8,2,0.4,Build / Release,codex-rs/tui/src/bottom_pane/chat_composer.rs (364); codex-rs/tui/src/file_search.rs (201); codex-rs/tui/src/bottom_pane/file_search_popup.rs (188); codex-rs/core/src/model_provider_info.rs (151); codex-rs/file-search/src/lib.rs (146)
rust-v0.3.0,rust-v0.2.0,2025-07-07T22:32:51-07:00,2025-06-30T12:12:54-07:00,stable-rollup,cc1d02b0d6a1aa7e055ee4713434b9d9d408326c,783f44090d38e475ab4d8c38d51a0e4d784044d8,8,25,1504,496,2000,1998.8,0,0.0,Build / Release,codex-cli/README.md (736); README.md (568); codex-rs/tui/src/bottom_pane/chat_composer.rs (193); codex-rs/core/src/model_provider_info.rs (113); codex-rs/core/src/config.rs (79)
rust-v0.4.0,rust-v0.3.0,2025-07-08T23:53:36-07:00,2025-07-07T22:32:51-07:00,stable-rollup,974fdd29004450dc5ed7b867f9464d1dfdf587cc,cc1d02b0d6a1aa7e055ee4713434b9d9d408326c,7,14,171,25,196,188.0,10,2.0,Feature,codex-cli/scripts/stage_rust_release.py (62); codex-cli/scripts/install_native_deps.sh (33); codex-rs/cli/src/main.rs (22); codex-rs/core/src/config.rs (16); codex-rs/core/src/model_provider_info.rs (10)
rust-v0.5.0,rust-v0.4.0,2025-07-10T14:44:23-07:00,2025-07-08T23:53:36-07:00,stable-rollup,0a893dbcca9178fa87e6c3abb693a912bb73f4b0,974fdd29004450dc5ed7b867f9464d1dfdf587cc,11,44,732,648,1380,457.9,1147,229.4,Build / Release,codex-rs/Cargo.lock (1143); codex-rs/core/src/client_common.rs (30); codex-rs/core/src/client.rs (26); .github/dependabot.yaml (26); codex-rs/tui/src/bottom_pane/chat_composer.rs (14)
rust-v0.6.0,rust-v0.5.0,2025-07-12T16:22:59-07:00,2025-07-10T14:44:23-07:00,stable-rollup,13168546005f3b774c67cf02b56fc9cd6900f158,0a893dbcca9178fa87e6c3abb693a912bb73f4b0,6,31,1130,46,1176,988.6,133,22.4,Build / Release,codex-rs/tui/src/bottom_pane/chat_composer.rs (413); codex-rs/chatgpt/tests/apply_command_e2e.rs (191); codex-rs/chatgpt/src/apply_command.rs (89); codex-rs/chatgpt/tests/task_turn_fixture.json (65); codex-rs/Cargo.lock (47)
rust-v0.7.0,rust-v0.6.0,2025-07-14T09:42:53-07:00,2025-07-12T16:22:59-07:00,stable-rollup,c0fe0d73282a217523640a38f60df39b2a35bfe3,13168546005f3b774c67cf02b56fc9cd6900f158,5,11,334,17,351,285.3,0,0.0,Build / Release,codex-rs/core/tests/cli_stream.rs (119); codex-rs/core/src/client.rs (113); codex-rs/core/tests/test_support.rs (55); codex-rs/core/tests/fixtures/completed_template.json (16); codex-rs/core/tests/stream_no_completed.rs (10)
rust-v0.8.0,rust-v0.7.0,2025-07-18T20:22:08-04:00,2025-07-14T09:42:53-07:00,stable-rollup,413588262e6b952b0fea6691b11dfb3269c379ac,c0fe0d73282a217523640a38f60df39b2a35bfe3,19,41,2236,725,2961,2745.9,114,22.8,Feature,codex-rs/exec/src/event_processor_with_human_output.rs (520); codex-rs/exec/src/event_processor.rs (511); codex-rs/core/src/client.rs (273); codex-rs/core/tests/cli_stream.rs (246); codex-rs/core/src/rollout.rs (222)
rust-v0.9.0,rust-v0.8.0,2025-07-22T17:52:46-07:00,2025-07-18T20:22:08-04:00,stable-rollup,e235a4c0503cdaf3ac76588bf651699131e8ac62,413588262e6b952b0fea6691b11dfb3269c379ac,18,49,5294,404,5698,3988.9,15,3.0,Feature,codex-rs/mcp-types/schema/2025-06-18/schema.json (2517); codex-rs/mcp-server/tests/codex_tool.rs (440); codex-rs/mcp-server/src/message_processor.rs (362); codex-rs/mcp-server/tests/common/mcp_process.rs (329); codex-rs/mcp-types/src/lib.rs (273)
rust-v0.10.0,rust-v0.9.0,2025-07-24T14:48:57-07:00,2025-07-22T17:52:46-07:00,stable-rollup,8373259291ca06e66f060cda964605a8263dd65b,e235a4c0503cdaf3ac76588bf651699131e8ac62,18,47,1251,634,1885,1700.3,79,15.8,Build / Release,codex-rs/core/src/git_info.rs (307); codex-rs/core/src/codex.rs (237); codex-rs/core/src/is_safe_command.rs (226); codex-rs/core/src/bash.rs (219); codex-rs/core/tests/previous_response_id.rs (165)
rust-v0.11.0,rust-v0.10.0,2025-08-01T17:41:10-07:00,2025-07-24T14:48:57-07:00,stable-rollup,4d96c378cf72b73a388ae5a42cfbba4fc6f44a7f,8373259291ca06e66f060cda964605a8263dd65b,66,129,8307,3109,11416,10767.4,252,44.4,Feature,codex-rs/mcp-server/src/mcp_protocol.rs (1054); codex-rs/core/src/codex.rs (823); codex-rs/tui/src/custom_terminal.rs (588); codex-rs/tui/src/conversation_history_widget.rs (567); codex-rs/tui/src/history_cell.rs (441)
rust-v0.12.0,rust-v0.11.0,2025-08-04T18:27:47-07:00,2025-08-01T17:41:10-07:00,stable-rollup,cf1cf9de9b53a4972336665d9f17c719476811d8,4d96c378cf72b73a388ae5a42cfbba4fc6f44a7f,21,39,3117,621,3738,3513.7,88,17.6,Feature,codex-rs/tui/src/bottom_pane/textarea.rs (1305); codex-rs/core/src/turn_diff_tracker.rs (887); codex-rs/tui/src/bottom_pane/chat_composer.rs (631); codex-rs/core/src/codex.rs (178); codex-rs/tui/src/bottom_pane/chat_composer_history.rs (91)
rust-v0.13.0,rust-v0.12.0,2025-08-05T13:56:20-07:00,2025-08-04T18:27:47-07:00,stable-rollup,6e98fe9062c7417924d73f8dc59eece4888d28b1,cf1cf9de9b53a4972336665d9f17c719476811d8,14,49,3292,408,3700,3547.9,69,13.8,Docs / Tests,codex-rs/tui/src/bottom_pane/mod.rs (531); codex-rs/ollama/src/client.rs (351); codex-rs/tui/src/live_wrap.rs (290); codex-rs/core/src/chat_completions.rs (247); codex-rs/tui/src/chatwidget.rs (243)
rust-v0.14.0,rust-v0.13.0,2025-08-06T09:17:54-07:00,2025-08-05T13:56:20-07:00,stable-rollup,0983f17f2e803f5a59193f51351db7105133fdf0,6e98fe9062c7417924d73f8dc59eece4888d28b1,21,40,1280,231,1511,1492.1,0,0.0,Feature,codex-rs/core/src/openai_tools.rs (447); codex-rs/tui/src/history_cell.rs (154); .github/codex/labels/codex-rust-review.md (128); codex-rs/core/src/client_common.rs (83); codex-rs/tui/src/user_approval_widget.rs (75)
